,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott,increase_rmse_all,percent_increase_rmse_all,increase_rmse_non-boycott,percent_increase_rmse_non-boycott,increase_rmse_boycott,percent_increase_rmse_boycott,increase_rmse_all-like-boycott,percent_increase_rmse_all-like-boycott,increase_ndcg10_all,percent_increase_ndcg10_all,increase_ndcg10_non-boycott,percent_increase_ndcg10_non-boycott,increase_ndcg10_boycott,percent_increase_ndcg10_boycott,increase_ndcg10_all-like-boycott,percent_increase_ndcg10_all-like-boycott,increase_ndcg5_all,percent_increase_ndcg5_all,increase_ndcg5_non-boycott,percent_increase_ndcg5_non-boycott,increase_ndcg5_boycott,percent_increase_ndcg5_boycott,increase_ndcg5_all-like-boycott,percent_increase_ndcg5_all-like-boycott,increase_ndcgfull_all,percent_increase_ndcgfull_all,increase_ndcgfull_non-boycott,percent_increase_ndcgfull_non-boycott,increase_ndcgfull_boycott,percent_increase_ndcgfull_boycott,increase_ndcgfull_all-like-boycott,percent_increase_ndcgfull_all-like-boycott
0093_SVD,999788,6034,3706,6 user sample,SVD,0.8735251961067588,-0.0008713584638240235,0.8735569438835187,-0.0008396106870641741,0.7929499330523405,-0.08144662151824232,0.7929499330523405,-0.08144662151824232,0.7935548280792764,-0.00013204338343553168,0.793540941001016,-0.00014593046169586454,0.8137007404244336,0.020013868961721748,0.8137007404244336,0.020013868961721748,0.7858789794703095,0.7858680184098061,0.7934312961911777,0.7934312961911777,0.9097501465871092,0.9097452973131818,0.9146272432554224,0.9146272432554224,92.76121273040772,92.76121273040772,92.76121273040772,92.76121273040772,38.16960668563843,61.73325738906861,64.42399940490722,64.42654089927673,200041.8,199957.6,84.2,84.2,-0.011815810226413759,-1.3346055521986315,-0.01178406244965391,-1.3310196145166822,-0.09239107328083207,-10.435648255296485,-0.09239107328083207,-10.435648255296485,0.001940542376523413,0.24513736191618915,0.0019266552982630802,0.24338308859000674,0.022086454721680693,2.790052569866588,0.022086454721680693,2.790052569866588,0.0030826722020824704,0.39380259889577957,0.0030717111415791143,0.3924023546174682,0.010634988922950672,1.3585895620872632,0.010634988922950672,1.3585895620872632,0.001552002382479989,0.17088808123905416,0.0015471531085525791,0.17035413675146036,0.006429099050793252,0.7078960788257997,0.006429099050793252,0.7078960788257997
0094_KNNBaseline_item_msd,999244,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854328986220447,0.00020358949973242613,0.8853463168159934,0.00011700769368117037,0.9699590641078728,0.08472975498556046,0.9699590641078728,0.08472975498556046,0.7909739101750113,-0.0011609709192208495,0.7909790147725211,-0.0011558663217110519,0.7886800315767902,-0.003454849517441905,0.7886800315767902,-0.003454849517441905,0.7825471131333613,0.7826078198250026,0.7198897701991186,0.7198897701991186,0.9078905477114936,0.9079335423708029,0.864686833374698,0.864686833374698,24.398174428939814,24.398174428939814,24.398174428939814,24.398174428939814,202.8402958869934,363.83282742500313,366.04188475608834,366.0471113204956,200041.8,199848.8,193.0,193.0,9.189228887207523e-05,0.010379310143180493,5.310482820819473e-06,0.0005998234333247438,0.08461805777470022,9.557679715431215,0.08461805777470022,9.557679715431215,-0.0006403755277416545,-0.08089489279152703,-0.0006352709302318571,-0.08025005886141853,-0.0029342541259627097,-0.37066715178817616,-0.0029342541259627097,-0.37066715178817616,-0.0002491941348656823,-0.03183384139040086,-0.00018848744322441657,-0.02407873433667475,-0.06290653706910843,-8.036131045206035,-0.06290653706910843,-8.036131045206035,-0.000307596493135609,-0.03386887488137207,-0.00026460183382626123,-0.02913481331301233,-0.043511310829931205,-4.790949101535218,-0.043511310829931205,-4.790949101535218
0094_SVD,999244,6034,3706,6 user sample,SVD,0.8740668750597991,-0.00032967951078377583,0.8739690001667867,-0.0004275544037961599,0.9693140525597764,0.09491749798919367,0.9693140525597764,0.09491749798919367,0.7932563856317144,-0.0004304858309974735,0.7932851358953684,-0.00040173556734346416,0.7651444406423336,-0.028542430820378332,0.7651444406423336,-0.028542430820378332,0.7851207648281683,0.7851876735987368,0.7194558183610704,0.7194558183610704,0.9093572470682072,0.9093929545051646,0.8734741906661083,0.8734741906661083,85.68699016571045,85.68699016571045,85.68699016571045,85.68699016571045,49.42403497695923,70.31722407341003,74.73102478981019,74.73715076446533,200041.8,199848.8,193.0,193.0,-0.011274131273373511,-1.2734224657759516,-0.011372006166385895,-1.2844775160122164,0.08397304622660384,9.484825126805772,0.08397304622660384,9.484825126805772,0.0016420999289614713,0.20743687407102596,0.0016708501926154806,0.21106872662513776,-0.026469845060419384,-3.343780618729091,-0.026469845060419384,-3.343780618729091,0.002324457559941262,0.2969428366432982,0.0023913663305097366,0.30549024162556876,-0.0633404889071566,-8.091567157259576,-0.0633404889071566,-8.091567157259576,0.0011591028635780098,0.12762664964407244,0.001194810300535365,0.1315583287809668,-0.03472395353852087,-3.8233896160326326,-0.03472395353852087,-3.8233896160326326
0095_KNNBaseline_item_msd,999522,6034,3705,6 user sample,KNNBaseline_item_msd,0.8851639089150842,-6.540020722800577e-05,0.885137223711539,-9.208541077321275e-05,0.9212925995004468,0.036063290378134605,0.9212925995004468,0.036063290378134605,0.7912540104968939,-0.0008808705973381016,0.7912370175114835,-0.0008978635827486815,0.8049647673512984,0.01282988625706627,0.8049647673512984,0.01282988625706627,0.7835473452597335,0.7835707116686271,0.7618377608501203,0.7618377608501203,0.9082896686759384,0.9083003029931191,0.8976002018736425,0.8976002018736425,25.677160024642944,25.677160024642944,25.677160024642944,25.677160024642944,200.4602617740631,355.4489052295685,358.06152949333193,358.0658281803132,200041.8,199904.4,137.4,137.4,-0.00017709741808835666,-0.02000330006421403,-0.00020378262163356364,-0.023017415908201583,0.035951593167274254,4.060762227220831,0.035951593167274254,4.060762227220831,-0.0003602752058590175,-0.04551145834100055,-0.0003772681912694864,-0.04765808274096113,0.013350481648545465,1.6864882165047868,0.013350481648545465,1.6864882165047868,0.0007510379915064425,0.09594296556244453,0.0007744044004001083,0.09892795778541617,-0.020958546418106683,-2.677394645772797,-0.020958546418106683,-2.677394645772797,9.152447130922337e-05,0.010077588452834548,0.00010215878848995885,0.011248513239302668,-0.010597942330986654,-1.1669196197563245,-0.010597942330986654,-1.1669196197563245
0095_SVD,999522,6034,3705,6 user sample,SVD,0.8739962943991865,-0.00040026017139638265,0.873959033110466,-0.0004375214601168853,0.9242576243640891,0.04986106979350613,0.9242576243640891,0.04986106979350613,0.7938276030056788,0.00014073154296689874,0.7938350646904605,0.00014819322774861643,0.7859524957860308,-0.007734375676681116,0.7859524957860308,-0.007734375676681116,0.7844447771389709,0.7844745173293947,0.7568398932396081,0.7568398932396081,0.9092270653703496,0.9092385044313585,0.897733676465597,0.897733676465597,87.20823831558228,87.20823831558228,87.20823831558228,87.20823831558228,57.30750684738159,73.0240357398987,75.68342976570129,75.68944735527039,200041.8,199904.4,137.4,137.4,-0.011344711933986118,-1.281394609854642,-0.01138197322270662,-1.2856033032794307,0.038916618030916506,4.395664241521798,0.038916618030916506,4.395664241521798,0.0022133173029258435,0.279595422025637,0.002220778987707561,0.2805380129965785,-0.005661789916722171,-0.7152207860544022,-0.005661789916722171,-0.7152207860544022,0.0016484698707438517,0.21058733356786258,0.0016782100611676398,0.2143865582381442,-0.025956414028618924,-3.3158580064334537,-0.025956414028618924,-3.3158580064334537,0.0010289211657203978,0.11329258623639822,0.0010403602267292644,0.1145521198615065,-0.010464467739032202,-1.1522229819349221,-0.010464467739032202,-1.1522229819349221
0096_KNNBaseline_item_msd,999110,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853267854511178,9.74763288055236e-05,0.8853714852697099,0.0001421761473976435,0.8431800748369275,-0.04204923428538476,0.8431800748369275,-0.04204923428538476,0.7915594530325103,-0.0005754280617218388,0.7915521713485276,-0.0005827097457045128,0.7947167904282912,0.002581909334059107,0.7947167904282912,0.002581909334059107,0.7831669759126694,0.7831140309935318,0.8387066721578572,0.8387066721578572,0.9080621720150496,0.9080435152044946,0.9268133193650108,0.9268133193650108,25.02794008255005,25.02794008255005,25.02794008255005,25.02794008255005,187.18114399909973,351.6095898628235,358.8250946998596,358.83052334785464,200041.8,199822.0,219.8,219.8,-1.42208820548273e-05,-0.0016062604073571714,3.047893653729261e-05,0.003442621127821424,-0.04216093149624511,-4.762112134720105,-0.04216093149624511,-4.762112134720105,-5.483267024264382e-05,-0.006926690338081292,-6.211435422531775e-05,-0.007846542861486632,0.003102504725538302,0.39192126539051325,0.003102504725538302,0.39192126539051325,0.00037066864444235126,0.04735186420793127,0.0003177237253048082,0.040588301497434046,0.05591036488963019,7.142389964094756,0.05591036488963019,7.142389964094756,-0.000135972189579614,-0.014971643627249875,-0.00015462900013463177,-0.01702591016303506,0.01861517516038158,2.049682140309167,0.01861517516038158,2.049682140309167
0096_SVD,999110,6034,3706,6 user sample,SVD,0.8742427358991952,-0.00015381867138763994,0.8742738914340166,-0.00012266313656628114,0.8449776715711552,-0.02941888299942763,0.8449776715711552,-0.02941888299942763,0.7924413987178149,-0.001245472744896836,0.7924070908041649,-0.0012797806585469473,0.8322549607496171,0.03856808928690525,0.8322549607496171,0.03856808928690525,0.7841957445501728,0.7841716966982114,0.8104981401095532,0.8104981401095532,0.9091283168071348,0.9091230613761138,0.9144197384749406,0.9144197384749406,92.30239930152894,92.30239930152894,92.30239930152894,92.30239930152894,38.99743390083314,60.665875625610354,64.44877758026124,64.4550965309143,200041.8,199822.0,219.8,219.8,-0.011098270433977375,-1.2535588382992915,-0.011067114899156016,-1.2500397948348534,-0.04036333476201737,-4.559072094626078,-0.04036333476201737,-4.559072094626078,0.0008271130150619976,0.10448434673304699,0.0007928051014119974,0.10015042877961548,0.040640675046864194,5.133898639889447,0.040640675046864194,5.133898639889447,0.0013994372819458034,0.17877412922775618,0.001375389429984386,0.1757020845926277,0.027701832841326213,3.538830291369031,0.027701832841326213,3.538830291369031,0.0009301726025056078,0.10241956652754705,0.0009249171714845739,0.10184090084158745,0.006221594270311437,0.6850481153273121,0.006221594270311437,0.6850481153273121
0097_KNNBaseline_item_msd,998842,6034,3704,6 user sample,KNNBaseline_item_msd,0.8853369425762774,0.00010763345396513913,0.8849125946233745,-0.0003167144989377757,1.1533815524665028,0.2681522433441905,1.1533815524665028,0.2681522433441905,0.7916999172696275,-0.0004349638246046173,0.7917675725065367,-0.000367308587695403,0.7298203454256998,-0.06231453566853229,0.7298203454256998,-0.06231453566853229,0.7833128376250235,0.7833750393847607,0.7205582638721187,0.7205582638721187,0.9084202294535624,0.9084403893167892,0.8881577849297763,0.8881577849297763,26.011732387542725,26.011732387542725,26.011732387542725,26.011732387542725,189.5849593162537,357.54281945228576,367.9810329914093,367.98620581626886,200041.8,199768.4,273.4,273.4,-4.0637568952117675e-06,-0.00045900470735481665,-0.0004284117097981266,-0.04838945747836582,0.26804054613333017,30.27540170577627,0.26804054613333017,30.27540170577627,8.563156687457774e-05,0.010817334707212693,0.000153286803783792,0.0193638248516084,-0.061793940277053094,-7.80606684254008,-0.061793940277053094,-7.80606684254008,0.0005165303567964408,0.06598528276136213,0.0005787321165336978,0.07393138050859428,-0.06223804339610828,-7.9507328813678555,-0.06223804339610828,-7.9507328813678555,0.00022208524893319037,0.0244533916249835,0.0002422451121599778,0.026673156480861156,-0.020040359274852926,-2.2066064991140926,-0.020040359274852926,-2.2066064991140926
0097_SVD,998842,6034,3704,6 user sample,SVD,0.8739237959726015,-0.0004727585979813487,0.8734823143831779,-0.0009142401874049355,1.1517809054104742,0.2773843508398913,1.1517809054104742,0.2773843508398913,0.7945902799063339,0.0009034084436220224,0.7946686689417655,0.000981797479053581,0.7197398296671871,-0.0739470417955248,0.7197398296671871,-0.0739470417955248,0.7861651930922566,0.7862296510523692,0.7255592502016281,0.7255592502016281,0.9099842406939224,0.910004612089866,0.8895099686888417,0.8895099686888417,86.82053322792055,86.82053322792055,86.82053322792055,86.82053322792055,64.91457471847534,93.49194250106814,96.874631690979,96.88151159286501,200041.8,199768.4,273.4,273.4,-0.011417210360571084,-1.2895833671884103,-0.01185869194999467,-1.3394490783963522,0.2664398990773016,30.094607294969755,0.2664398990773016,30.094607294969755,0.0029759942035809672,0.3759399315209475,0.003054383239012526,0.3858423596159596,-0.07187445603556586,-9.079479404765864,-0.07187445603556586,-9.079479404765864,0.0033688858240296105,0.43036557438373985,0.0034333437841421732,0.4385998953065743,-0.05723705706659887,-7.311871113232839,-0.05723705706659887,-7.311871113232839,0.0017860964892931763,0.19666374575752765,0.001806467885236862,0.19890680208545336,-0.018688175515787497,-2.057720072986276,-0.018688175515787497,-2.057720072986276
0098_KNNBaseline_item_msd,999938,6034,3706,6 user sample,KNNBaseline_item_msd,0.885352969163784,0.00012366004147179588,0.8853060599049117,7.675078259949952e-05,1.0423990146621047,0.15716970553979248,1.0423990146621047,0.15716970553979248,0.7915510636753856,-0.0005838174188464995,0.7915015289981724,-0.0006333520960597473,0.8621154851213852,0.06998060402715311,0.8621154851213852,0.06998060402715311,0.7829375821283191,0.7829178223235118,0.8041918220082351,0.8041918220082351,0.9084332301162632,0.9084386278648684,0.9030116077723048,0.9030116077723048,25.15568432807923,25.15568432807923,25.15568432807923,25.15568432807923,198.7647839069366,356.83320350646966,363.4702023029328,363.4737639427185,200041.8,199987.6,54.2,54.2,1.1962830611444986e-05,0.0013512116264660081,-3.494642826085137e-05,-0.003947228018454652,0.15705800832893213,17.73983213309199,0.15705800832893213,17.73983213309199,-6.322202736730453e-05,-0.007986468727150293,-0.0001127567045805522,-0.014243894610928202,0.07050119941863231,8.906003932969085,0.07050119941863231,8.906003932969085,0.00014127486009207768,0.01804746123357344,0.00012151505528479323,0.015523202416328697,0.021395514740008115,2.733216105052076,0.021395514740008115,2.733216105052076,0.00023508591163401427,0.025884870293353766,0.0002404836602392102,0.026479206302476875,-0.005186536432324362,-0.5710798315786655,-0.005186536432324362,-0.5710798315786655
0098_SVD,999938,6034,3706,6 user sample,SVD,0.8736812442447079,-0.000715310325874796,0.8736316724743567,-0.0007648820962261603,1.0341867368356474,0.15979018226506458,1.0341867368356474,0.15979018226506458,0.7936686410853746,-1.8230377337280498e-05,0.7936115037918191,-7.536767089288965e-05,0.8876926231718334,0.09400575170912152,0.8876926231718334,0.09400575170912152,0.7852626467690376,0.7852169476857879,0.8257508796329939,0.8257508796329939,0.9096649448035056,0.9096596264452468,0.9150130766477684,0.9150130766477684,92.68848404884338,92.68848404884338,92.68848404884338,92.68848404884338,34.09770212173462,55.99943895339966,58.794969844818105,58.79873504638672,200041.8,199987.6,54.2,54.2,-0.011659762088464642,-1.316979785761423,-0.011709333858815896,-1.3225789582832703,0.14884573050247485,16.81224855030165,0.14884573050247485,16.81224855030165,0.0020543553826216643,0.25951469291612356,0.001997218089066166,0.2522968730021266,0.09607833746908045,12.137014099459718,0.09607833746908045,12.137014099459718,0.0024663395008105438,0.3150678507180856,0.0024206404175608487,0.3092299229167685,0.04295457236476685,5.487324348101244,0.04295457236476685,5.487324348101244,0.0014668005988763833,0.16150667211073857,0.0014614822406175954,0.16092107762425728,0.006814932443139243,0.7503794724341286,0.006814932443139243,0.7503794724341286
0099_KNNBaseline_item_msd,999121,6034,3706,6 user sample,KNNBaseline_item_msd,0.8855076222787759,0.00027831315646376087,0.8852815569069528,5.2247784640524486e-05,1.0712615048015917,0.18603219567927945,1.0712615048015917,0.18603219567927945,0.7916761478171501,-0.000458733277082013,0.7916745249184828,-0.0004603561757493546,0.7935732922060111,0.0014384111117790033,0.7935732922060111,0.0014384111117790033,0.7824661973048584,0.7824181092195271,0.8362047797159164,0.8362047797159164,0.90789095218154,0.9078659572820678,0.9330123767721156,0.9330123767721156,25.054640817642213,25.054640817642213,25.054640817642213,25.054640817642213,179.6891116142273,350.94774479866027,353.67534999847413,353.6812323570251,200041.8,199824.2,217.6,217.6,0.00016661594560329895,0.018819409065143632,-5.944942621982641e-05,-0.006714861933939873,0.18592049846841907,20.999874301366454,0.18592049846841907,20.999874301366454,6.186211439718203e-05,0.007814678880164997,6.023921572984037e-05,0.007609667589104105,0.0019590065032581983,0.24746982699018585,0.0019590065032581983,0.24746982699018585,-0.00033010996336857445,-0.042170608152276516,-0.0003781980486998737,-0.048313724169151355,0.053408472447689426,6.822780326349814,0.053408472447689426,6.822780326349814,-0.0003071920230891534,-0.03382433944061649,-0.00033218692256142823,-0.036576481099545394,0.024814232567486383,2.7322487637560515,0.024814232567486383,2.7322487637560515
0099_SVD,999121,6034,3706,6 user sample,SVD,0.8737910370698463,-0.0006055175007365633,0.8735524533764909,-0.0008441011940919508,1.0684355137321646,0.19403895916158176,1.0684355137321646,0.19403895916158176,0.7937003680080115,1.3496545299584994e-05,0.7937216080029648,3.4736540252877646e-05,0.7668506675783153,-0.02683620388439656,0.7668506675783153,-0.02683620388439656,0.7851604590148588,0.7851698301804619,0.7678522326511392,0.7678522326511392,0.9091605894309864,0.9091472302178184,0.9225837343057142,0.9225837343057142,91.16484117507936,91.16484117507936,91.16484117507936,91.16484117507936,33.59300045967102,53.708288288116464,56.709343957901,56.716427755355845,200041.8,199824.2,217.6,217.6,-0.011549969263326298,-1.3045785952198174,-0.011788552956681686,-1.3315268210049906,0.18309450739899202,20.68067626928484,0.18309450739899202,20.68067626928484,0.0020860823052585298,0.2635225693794317,0.0021073223002118224,0.26620569364043933,-0.024763618124437614,-3.1282429551475053,-0.024763618124437614,-3.1282429551475053,0.0023641517466317374,0.3020136560022958,0.0023735229122349155,0.30321079573279364,-0.0149440746170878,-1.9090629935696894,-0.0149440746170878,-1.9090629935696894,0.0009624452263572447,0.10597304481392916,0.0009490860131892154,0.10450208682383892,0.014385590101084977,1.583970435623761,0.014385590101084977,1.583970435623761
