,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0044_MovieMean,902216,5436,3683,604 user sample,MovieMean,0.9796846731850473,0.9786910718010947,0.9887843556344403,0.9887843556344403,0.7826512539137289,0.7819083228775184,0.7894913609683256,0.7894913609683256,0.7869981928353698,0.7874543506946133,0.7829081853345545,0.7829081853345545,0.8114315646989381,0.8120696272862512,0.8057022401052754,0.8057022401052754,0.6320532367756655,0.6309438180141218,0.642039467551369,0.642039467551369,0.43558310683382145,0.4344925508796658,0.44540743518955683,0.44540743518955683,0.7730744294598602,0.7733684832082938,0.7703595315230125,0.7703595315230125,0.766818166747082,0.7668884874075781,0.7661776194795354,0.7661776194795354,0.9028104026626445,0.9028555397556669,0.9024051610518441,0.9024051610518441,0.9916494733058346,0.9916417408854968,0.9917202069124575,0.9917202069124575,0.9916494733058346,0.9916417408854968,0.9917202069124575,0.9917202069124575,0.9916494733058346,0.9916417408854968,0.9917202069124575,0.9917202069124575,0.9916494733058346,0.9916417408854968,0.9917202069124575,0.9917202069124575,0.7232754969376529,0.7251373768152647,0.7065269678099567,0.7065269678099567,0.9260715667411116,0.9268009693117388,0.9195111638276607,0.9195111638276607,1.0,1.0,1.0,1.0,0.74582241533647,0.7458825144540013,0.7453286025498329,0.7453286025498329,0.7654657214684744,0.7661418583383803,0.7594331572265371,0.7594331572265371,0.7326187213258237,0.7314648206722146,0.7429867740908984,0.7429867740908984,0.5576599066924768,0.5568751334278861,0.5647158279711177,0.5647158279711177,0.7555788044577982,0.7562835991843779,0.7490598120567113,0.7490598120567113,0.7482315316647636,0.749187158213978,0.7395024690677856,0.7395024690677856,0.9000928351441629,0.900251991210865,0.8986577894955678,0.8986577894955678,3.5148317337036135,3.5148317337036135,3.5148317337036135,3.5148317337036135,45.46859803199768,77.98675861358643,91.5240891456604,95.67005805969238,200041.8,180443.2,19598.6,19598.6
0045_GlobalMean,895717,5436,3699,604 user sample,GlobalMean,1.1171140562183248,1.116539071996565,1.1220243813038215,1.1220243813038215,0.9346739250722209,0.9338373538046397,0.9418450887683043,0.9418450887683043,0.6278726094690519,0.6269174077777877,0.6364738130266647,0.6364738130266647,0.6265594300926626,0.6253995025931995,0.637002599429002,0.637002599429002,0.570607878080779,0.5720714982379878,0.5574106176931537,0.5574106176931537,0.3696795074312467,0.37019062291734495,0.36505681511947086,0.36505681511947086,0.5917883633177603,0.5914530358817963,0.5948025548372671,0.5948025548372671,0.5782734401538131,0.5778665012059921,0.58194173795791,0.58194173795791,0.8272684585585302,0.8268338601180432,0.8311804426166367,0.8311804426166367,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.7253270582400113,0.7245554528775109,0.7322773549471187,0.7322773549471187,0.9243991093430989,0.9250556893284442,0.9184897806771881,0.9184897806771881,1.0,1.0,1.0,1.0,0.5917366467136131,0.5911369298636802,0.5971867599867091,0.5971867599867091,0.5914086384744408,0.5905919565688507,0.598805017424889,0.598805017424889,0.6731966483231715,0.6749614834476002,0.6572926644090448,0.6572926644090448,0.488954566267853,0.49064412414961395,0.4737058843638833,0.4737058843638833,0.5865924273645525,0.5860027934501855,0.5916515315447397,0.5916515315447397,0.5799332452500126,0.5800043207595205,0.5792990819311642,0.5792990819311642,0.831955746385332,0.8317277341159903,0.8340124862080623,0.8340124862080623,1.270700168609619,1.270700168609619,1.270700168609619,1.270700168609619,55.126992511749265,87.95283365249634,97.94842195510864,102.4148087978363,200041.8,179143.4,20898.4,20898.4
0045_MovieMean,895717,5436,3699,604 user sample,MovieMean,0.9797081200762502,0.9781579135903172,0.992885497110646,0.992885497110646,0.7828828197661497,0.7813868933658027,0.7957060541565061,0.7957060541565061,0.7854672325772885,0.784182224976936,0.7970583866404585,0.7970583866404585,0.810449112445219,0.8091294391809735,0.8223552825484541,0.8223552825484541,0.6321335325546212,0.6338012697020223,0.6171050298588324,0.6171050298588324,0.43533312147292713,0.43619177942335086,0.4276003210986931,0.4276003210986931,0.7735906865000695,0.7727891553124991,0.7806978462091433,0.7806978462091433,0.7668445107595145,0.7659230037324125,0.7751533693678805,0.7751533693678805,0.9027254995956187,0.9023714020083082,0.9059136899138904,0.9059136899138904,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.9911546500762325,0.9912026719803952,0.9907207889910271,0.9907207889910271,0.7253270582400113,0.7245554528775109,0.7322773549471187,0.7322773549471187,0.9243991093430989,0.9250556893284442,0.9184897806771881,0.9184897806771881,1.0,1.0,1.0,1.0,0.7440719697886531,0.7422710113157742,0.7603556757589969,0.7603556757589969,0.763084055809517,0.7612480639727763,0.7797009188733885,0.7797009188733885,0.73242037678387,0.7341894257933788,0.7164604600946116,0.7164604600946116,0.5568071148284919,0.5584970099588666,0.5415652636518767,0.5415652636518767,0.7551680197464382,0.7544007560191467,0.7617603160507713,0.7617603160507713,0.746718787828104,0.74605637494158,0.7526212616437673,0.7526212616437673,0.8999022814400466,0.8995357006115949,0.9032030522332588,0.9032030522332588,2.6321242809295655,2.6321242809295655,2.6321242809295655,2.6321242809295655,52.81988582611084,88.73190588951111,100.33406620025634,104.4384171962738,200041.8,179143.4,20898.4,20898.4
0046_GlobalMean,902277,5436,3692,604 user sample,GlobalMean,1.1171013036524626,1.118450204504623,1.1045922780953927,1.1045922780953927,0.9340471455566715,0.935338400283649,0.9221504178797911,0.9221504178797911,0.6302284235793009,0.6303526146241829,0.6291114604650315,0.6291114604650315,0.6296576724689557,0.6297860688738439,0.6284978495735837,0.6284978495735837,0.5711999493863344,0.5698326332303908,0.5834812468991387,0.5834812468991387,0.3705396361902501,0.36977904622248453,0.3773574897924252,0.3773574897924252,0.5931187428432322,0.5931684896801098,0.5926241944857066,0.5926241944857066,0.5804610984579581,0.5808583972765449,0.5768831805891825,0.5768831805891825,0.8277012077129358,0.8276847711835117,0.8278495005652985,0.8278495005652985,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.724011191425907,0.7243983739113468,0.7205298013245034,0.7205298013245034,0.9257609954172852,0.926379499461898,0.9201986754966889,0.9201986754966889,1.0,1.0,1.0,1.0,0.5920970538295199,0.5921764366881186,0.5913648074315405,0.5913648074315405,0.5922561906340565,0.5925464529170879,0.5896421815020472,0.5896421815020472,0.6721561864560907,0.6707251184879379,0.6849702821747323,0.6849702821747323,0.48800376953051067,0.4868163153852983,0.4986311960391543,0.4986311960391543,0.5867070281839961,0.5867580770660499,0.5861085817422328,0.5861085817422328,0.5811919344859667,0.5813311724930463,0.5798753192324199,0.5798753192324199,0.8325020115190742,0.832496996066044,0.8325583550097508,0.8325583550097508,1.152460765838623,1.152460765838623,1.152460765838623,1.152460765838623,46.771596145629886,88.7118709564209,103.36621403694153,104.49436774253846,200041.8,180455.4,19586.4,19586.4
0046_MovieMean,902277,5436,3692,604 user sample,MovieMean,0.9796906983976512,0.9811458401864244,0.9661788935284639,0.9661788935284639,0.7826533128337991,0.7839639076441102,0.7705784268044431,0.7705784268044431,0.7852652651190875,0.7862878034131364,0.7760813445750562,0.7760813445750562,0.8095210589823434,0.8107197329780542,0.7987624795895988,0.7987624795895988,0.6315755310507178,0.6302631492884675,0.6433582175293909,0.6433582175293909,0.43447534434670115,0.4337141041521379,0.4412956731842903,0.4412956731842903,0.773190877934236,0.7731069440694175,0.7739402552505656,0.7739402552505656,0.7664036641969048,0.7666833399766521,0.7638823084113101,0.7638823084113101,0.9028386051469337,0.9029612740043369,0.9017353999183546,0.9017353999183546,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.9910884469903085,0.9909075179718221,0.9927152317880795,0.9927152317880795,0.724011191425907,0.7243983739113468,0.7205298013245034,0.7205298013245034,0.9257609954172852,0.926379499461898,0.9201986754966889,0.9201986754966889,1.0,1.0,1.0,1.0,0.7422892175385606,0.7432687567941252,0.7334426719091345,0.7334426719091345,0.7622651632667445,0.7633143080929526,0.752796278642671,0.752796278642671,0.7322849168836925,0.7310994727244983,0.7428989036477681,0.7428989036477681,0.5556753557092541,0.5542641250494488,0.5682795123192133,0.5682795123192133,0.7560457868431613,0.7560473495140665,0.7560014775158354,0.7560014775158354,0.7476490210632281,0.7476672215069956,0.7474997446270921,0.7474997446270921,0.8993719081129923,0.8994775436159665,0.8984204046778566,0.8984204046778566,3.3685266971588135,3.3685266971588135,3.3685266971588135,3.3685266971588135,53.961858415603636,92.27977261543273,109.68488392829894,112.28778667449951,200041.8,180455.4,19586.4,19586.4
0047_GlobalMean,897419,5436,3691,604 user sample,GlobalMean,1.1171069410843595,1.11978444900813,1.09344771166606,1.09344771166606,0.9343828601289805,0.9362020784040233,0.9184999850703592,0.9184999850703592,0.6292072129220354,0.6297936641365974,0.6239440093837609,0.6239440093837609,0.6294845255591304,0.6298652548475393,0.6260660349312522,0.6260660349312522,0.5706375276190138,0.5712363567486484,0.5652567426546169,0.5652567426546169,0.370006175902143,0.3703587396804344,0.36683531983287,0.36683531983287,0.5928179504929876,0.592782217818655,0.5931103984391118,0.5931103984391118,0.5797430063958603,0.5798081289729631,0.5791533310528552,0.5791533310528552,0.8273439445334552,0.8273360476547579,0.8274156981034064,0.8274156981034064,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.7259079621026239,0.7257999090301777,0.7268826946942989,0.7268826946942989,0.9241453326253307,0.9244821601793978,0.921116272939936,0.921116272939936,1.0,1.0,1.0,1.0,0.5931778676244653,0.5939051710184022,0.586588781997704,0.586588781997704,0.592821854861265,0.5936776649566041,0.5850770790931004,0.5850770790931004,0.6730517297394396,0.6737655758087726,0.6665874207549717,0.6665874207549717,0.48854790847109025,0.4887885288849727,0.48630920707143427,0.48630920707143427,0.586174807084116,0.586205923043487,0.5858860102500981,0.5858860102500981,0.5798513850375306,0.5799529495948704,0.5788792400532001,0.5788792400532001,0.8321903727680079,0.8321610670698355,0.8324521512038471,0.8324521512038471,0.9317114353179932,0.9317114353179932,0.9317114353179932,0.9317114353179932,53.75469346046448,96.16611652374267,109.56221990585327,110.73924741744995,200041.8,179483.8,20558.0,20558.0
0047_MovieMean,897419,5436,3691,604 user sample,MovieMean,0.9797326303754662,0.9813099947434665,0.9658511192972998,0.9658511192972998,0.7825609289498475,0.7836343851811052,0.773189004829061,0.773189004829061,0.7852040135105411,0.7856227912307999,0.7814358885013479,0.7814358885013479,0.8103850459758875,0.8107085532389879,0.8074670936467196,0.8074670936467196,0.6317101344748948,0.6321164625055294,0.6280599756663909,0.6280599756663909,0.43470580269980647,0.4345865354444841,0.4357676486082994,0.4357676486082994,0.7735913562278082,0.7735530251531652,0.773916628852804,0.773916628852804,0.7657763252506781,0.7655399216999174,0.7679055925931779,0.7679055925931779,0.9024044160479072,0.9024491480687139,0.9020028308671815,0.9020028308671815,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.9912844553665036,0.9910895054451515,0.9930414154393595,0.9930414154393595,0.7259079621026239,0.7257999090301777,0.7268826946942989,0.7268826946942989,0.9241453326253307,0.9244821601793978,0.921116272939936,0.921116272939936,1.0,1.0,1.0,1.0,0.7438137055479601,0.7444368405692887,0.7381741278357623,0.7381741278357623,0.7641811003647766,0.764677591209805,0.759678096693854,0.759678096693854,0.7323036589409536,0.7330584055224082,0.7254765967557482,0.7254765967557482,0.556404672841792,0.5566617677756135,0.5540373317913287,0.5540373317913287,0.7554005032850533,0.7555179727566426,0.7543606562552033,0.7543606562552033,0.7468820120242182,0.7469965162535656,0.7458491545269922,0.7458491545269922,0.8994328623223892,0.8995903835193276,0.8980142915946171,0.8980142915946171,3.5697116374969484,3.5697116374969484,3.5697116374969484,3.5697116374969484,51.66607146263122,90.67865571975707,104.8531765460968,110.48779182434082,200041.8,179483.8,20558.0,20558.0
0048_GlobalMean,903619,5436,3700,604 user sample,GlobalMean,1.1171023075327513,1.117588964993739,1.1125318927096353,1.1125318927096353,0.9338387200107526,0.9342953337390755,0.9295670070372033,0.9295670070372033,0.6266443937479615,0.6269380996410335,0.6240067031672784,0.6240067031672784,0.6267058038753319,0.6269862017789378,0.6241910989040557,0.6241910989040557,0.5706908740300614,0.5689563547205373,0.586322252450362,0.586322252450362,0.3702637863787309,0.36939795071991244,0.3780660704594145,0.3780660704594145,0.5916306317083906,0.590997992451235,0.5974034319280879,0.5974034319280879,0.5788840141878921,0.578586896112437,0.5815393506093067,0.5815393506093067,0.8263711679251244,0.8263314674799208,0.8267287950229949,0.8267287950229949,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.7250459075173498,0.7263316384392883,0.713482257586241,0.713482257586241,0.9257680943447264,0.9257274202532372,0.9261309347303219,0.9261309347303219,1.0,1.0,1.0,1.0,0.5905976138973584,0.5907121840750568,0.5895385199081884,0.5895385199081884,0.5901556186813031,0.5900070958120107,0.591467102381266,0.591467102381266,0.6722518219428653,0.6701531968641594,0.6911318727684248,0.6911318727684248,0.4877579977759706,0.4862546091685983,0.5012645108241216,0.5012645108241216,0.5865774182464591,0.5856731331001502,0.595047058755623,0.595047058755623,0.5783874197905801,0.577494586573181,0.586437144857111,0.586437144857111,0.8311213606334682,0.8309921359787321,0.8322815435065598,0.8322815435065598,1.0598355293273927,1.0598355293273927,1.0598355293273927,1.0598355293273927,67.37416110038757,106.63347911834717,123.70244669914246,124.85370416641236,200041.8,180723.8,19318.0,19318.0
0048_MovieMean,903619,5436,3700,604 user sample,MovieMean,0.9796175111224505,0.9806250383527138,0.9701326140207966,0.9701326140207966,0.7823586854075467,0.7830019251739491,0.77634105214897,0.77634105214897,0.7851901612999881,0.7854396535473326,0.7829489356885967,0.7829489356885967,0.8095090667107202,0.8100676945443686,0.8044801850831407,0.8044801850831407,0.632142222194364,0.6305375819441219,0.646601383639805,0.646601383639805,0.43571967159319236,0.4348855208820286,0.44323077424698426,0.44323077424698426,0.7734747512002424,0.7732420632811994,0.7755998033324932,0.7755998033324932,0.7661174792520167,0.7663510725969662,0.7639857953474378,0.7639857953474378,0.9023757619509937,0.9025284235515063,0.9010022593290705,0.9010022593290705,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.9924773690925104,0.9926353680035975,0.9910557587339242,0.9910557587339242,0.7250459075173498,0.7263316384392883,0.713482257586241,0.713482257586241,0.9257680943447264,0.9257274202532372,0.9261309347303219,0.9261309347303219,1.0,1.0,1.0,1.0,0.7434916163895052,0.7440742330478162,0.7382514459104665,0.7382514459104665,0.7634134629009002,0.7636062822716766,0.7616869965127043,0.7616869965127043,0.7323832748140118,0.7306759316868705,0.747767606731931,0.747767606731931,0.5572786592482685,0.5559274289873315,0.5694477275349776,0.5694477275349776,0.756374602537634,0.7556358983438978,0.7632748220538094,0.7632748220538094,0.7475945037870144,0.7469588863675923,0.7533194984607524,0.7533194984607524,0.899485929832126,0.8995268964845613,0.899122946976029,0.899122946976029,3.590202283859253,3.590202283859253,3.590202283859253,3.590202283859253,53.826531457901,91.84891896247863,105.28212804794312,106.59949803352356,200041.8,180723.8,19318.0,19318.0
0049_GlobalMean,901276,5436,3693,604 user sample,GlobalMean,1.1171033826249785,1.117961444717333,1.109242152951523,1.109242152951523,0.9336358321664943,0.9345845581147862,0.9249929239229007,0.9249929239229007,0.6285424358360148,0.6295725119728457,0.6193007019799323,0.6193007019799323,0.6277743900695729,0.6287883898317237,0.6186750897464637,0.6186750897464637,0.570325876850637,0.5695495537430061,0.5772969458033878,0.5772969458033878,0.36975354778185376,0.3691027578387868,0.3755975507410333,0.3755975507410333,0.5927506758230159,0.5927343257790586,0.5929094725270379,0.5929094725270379,0.5782921360571469,0.5783842394289013,0.577419761324311,0.577419761324311,0.8271713781056436,0.8274435562567704,0.8247239351850467,0.8247239351850467,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.7255070214650152,0.7252607183841896,0.7277234138358978,0.7277234138358978,0.9239693762592814,0.9236921377861191,0.9264713957804794,0.9264713957804794,1.0,1.0,1.0,1.0,0.5931971823131026,0.5938086725156089,0.5877076535910712,0.5877076535910712,0.5928363009991855,0.5934491899018868,0.5873460666158198,0.5873460666158198,0.6731080719701886,0.6724841254749654,0.6786724762533364,0.6786724762533364,0.48856421577607306,0.4883942972093466,0.4900445550187847,0.4900445550187847,0.5895406943099764,0.5892771085989642,0.5919464390904413,0.5919464390904413,0.5802264519500736,0.5802379382713742,0.5801170562615982,0.5801170562615982,0.8323818581623099,0.8324588561734952,0.8316840570484281,0.8316840570484281,1.2437413692474366,1.2437413692474366,1.2437413692474366,1.2437413692474366,56.327403926849364,91.16825294494629,108.39136815071106,109.52864699363708,200041.8,180255.2,19786.6,19786.6
0049_MovieMean,901276,5436,3693,604 user sample,MovieMean,0.9796794451626616,0.9804433089276072,0.9726850019719121,0.9726850019719121,0.7824064340681471,0.7830894405427518,0.7761842911476202,0.7761842911476202,0.7854879325815689,0.7859087876025596,0.7816899803843853,0.7816899803843853,0.8097089049686972,0.8101683065942584,0.805561236569935,0.805561236569935,0.6317197860497602,0.6308856204646137,0.6392048156924923,0.6392048156924923,0.4341452098788743,0.43333920720066316,0.44137867992198504,0.44137867992198504,0.7735074799052424,0.7737421266408347,0.7714118078208373,0.7714118078208373,0.7656789320280742,0.7661653939237503,0.761333285413169,0.761333285413169,0.9024140123380331,0.9027181849983219,0.8996780648894174,0.8996780648894174,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.9915152269368456,0.9913453180354193,0.9930447102237159,0.9930447102237159,0.7255070214650152,0.7252607183841896,0.7277234138358978,0.7277234138358978,0.9239693762592814,0.9236921377861191,0.9264713957804794,0.9264713957804794,1.0,1.0,1.0,1.0,0.74418249116482,0.7448330205840478,0.7383801780168919,0.7383801780168919,0.7643077472639552,0.7650111224006603,0.758025248575593,0.758025248575593,0.7324103025118617,0.7323141085764687,0.7332559779197159,0.7332559779197159,0.5562435845105463,0.5561574977102491,0.556975541275258,0.556975541275258,0.7557915656933474,0.7565217895497672,0.74913199493585,0.74913199493585,0.7460964164258073,0.7467638619787109,0.7401416749585789,0.7401416749585789,0.8996212909927758,0.8998062116585184,0.8979621987432704,0.8979621987432704,3.0298914432525637,3.0298914432525637,3.0298914432525637,3.0298914432525637,57.037419414520265,97.98842821121215,114.32780756950379,116.59878497123718,200041.8,180255.2,19786.6,19786.6
